 0.100000E-02   0.259524E+01   0.417550E+01   0.000000E+00
 0.200000E-02   0.264036E+01   0.531883E+01   0.000000E+00
 0.300000E-02   0.248418E+01   0.513262E+01   0.000000E+00
 0.400000E-02   0.235057E+01   0.491892E+01   0.000000E+00
 0.500000E-02   0.227318E+01   0.493509E+01   0.000000E+00
 0.600000E-02   0.220868E+01   0.495924E+01   0.000000E+00
 0.700000E-02   0.213670E+01   0.488888E+01   0.000000E+00
 0.800000E-02   0.206990E+01   0.480968E+01   0.000000E+00
 0.900000E-02   0.201647E+01   0.477684E+01   0.000000E+00
 0.100000E-01   0.196854E+01   0.474956E+01   0.000000E+00
 0.110000E-01   0.191940E+01   0.469437E+01   0.000000E+00
 0.120000E-01   0.187254E+01   0.463429E+01   0.000000E+00
 0.130000E-01   0.183130E+01   0.459172E+01   0.000000E+00
 0.140000E-01   0.179302E+01   0.455294E+01   0.000000E+00
 0.150000E-01   0.175477E+01   0.450216E+01   0.000000E+00
 0.160000E-01   0.171771E+01   0.444839E+01   0.000000E+00
 0.170000E-01   0.168363E+01   0.440294E+01   0.000000E+00
 0.180000E-01   0.165146E+01   0.436006E+01   0.000000E+00
 0.190000E-01   0.161949E+01   0.431123E+01   0.000000E+00
 0.200000E-01   0.158834E+01   0.426034E+01   0.000000E+00
 0.210000E-01   0.155895E+01   0.421398E+01   0.000000E+00
 0.220000E-01   0.153089E+01   0.416942E+01   0.000000E+00
 0.230000E-01   0.150314E+01   0.412157E+01   0.000000E+00
 0.240000E-01   0.147590E+01   0.407221E+01   0.000000E+00
 0.250000E-01   0.144988E+01   0.402558E+01   0.000000E+00
 0.260000E-01   0.142481E+01   0.398033E+01   0.000000E+00
 0.270000E-01   0.140004E+01   0.393306E+01   0.000000E+00
 0.280000E-01   0.137564E+01   0.388476E+01   0.000000E+00
 0.290000E-01   0.135210E+01   0.383813E+01   0.000000E+00
 0.300000E-01   0.132930E+01   0.379257E+01   0.000000E+00
 0.310000E-01   0.130678E+01   0.374573E+01   0.000000E+00
 0.320000E-01   0.128455E+01   0.369808E+01   0.000000E+00
 0.330000E-01   0.126297E+01   0.365157E+01   0.000000E+00
 0.340000E-01   0.124195E+01   0.360592E+01   0.000000E+00
 0.350000E-01   0.122119E+01   0.355944E+01   0.000000E+00
 0.360000E-01   0.120068E+01   0.351233E+01   0.000000E+00
 0.370000E-01   0.118065E+01   0.346595E+01   0.000000E+00
 0.380000E-01   0.116109E+01   0.342030E+01   0.000000E+00
 0.390000E-01   0.114176E+01   0.337414E+01   0.000000E+00
 0.400000E-01   0.112265E+01   0.332746E+01   0.000000E+00
 0.410000E-01   0.110392E+01   0.328131E+01   0.000000E+00
 0.420000E-01   0.108557E+01   0.323570E+01   0.000000E+00
 0.430000E-01   0.106743E+01   0.318978E+01   0.000000E+00
 0.440000E-01   0.104947E+01   0.314349E+01   0.000000E+00
 0.450000E-01   0.103182E+01   0.309756E+01   0.000000E+00
 0.460000E-01   0.101449E+01   0.305209E+01   0.000000E+00
 0.470000E-01   0.997372E+00   0.300638E+01   0.000000E+00
 0.480000E-01   0.980411E+00   0.296037E+01   0.000000E+00
 0.490000E-01   0.963710E+00   0.291468E+01   0.000000E+00
 0.500000E-01   0.947281E+00   0.286932E+01   0.000000E+00
 0.510000E-01   0.931030E+00   0.282384E+01   0.000000E+00
 0.520000E-01   0.914914E+00   0.277809E+01   0.000000E+00
 0.530000E-01   0.899037E+00   0.273259E+01   0.000000E+00
 0.540000E-01   0.883400E+00   0.268740E+01   0.000000E+00
 0.550000E-01   0.867927E+00   0.264213E+01   0.000000E+00
 0.560000E-01   0.852591E+00   0.259668E+01   0.000000E+00
 0.570000E-01   0.837452E+00   0.255137E+01   0.000000E+00
 0.580000E-01   0.822522E+00   0.250636E+01   0.000000E+00
 0.590000E-01   0.807751E+00   0.246136E+01   0.000000E+00
 0.600000E-01   0.793109E+00   0.241617E+01   0.000000E+00
 0.610000E-01   0.778639E+00   0.237112E+01   0.000000E+00
 0.620000E-01   0.764377E+00   0.232633E+01   0.000000E+00
 0.630000E-01   0.750272E+00   0.228155E+01   0.000000E+00
 0.640000E-01   0.736289E+00   0.223668E+01   0.000000E+00
 0.650000E-01   0.722467E+00   0.219190E+01   0.000000E+00
 0.660000E-01   0.708810E+00   0.214737E+01   0.000000E+00
 0.670000E-01   0.695317E+00   0.210285E+01   0.000000E+00
 0.680000E-01   0.681955E+00   0.205830E+01   0.000000E+00
 0.690000E-01   0.668741E+00   0.201382E+01   0.000000E+00
 0.700000E-01   0.655695E+00   0.196957E+01   0.000000E+00
 0.710000E-01   0.642808E+00   0.192537E+01   0.000000E+00
 0.720000E-01   0.630044E+00   0.188113E+01   0.000000E+00
 0.730000E-01   0.617438E+00   0.183699E+01   0.000000E+00
 0.740000E-01   0.604996E+00   0.179305E+01   0.000000E+00
 0.750000E-01   0.592703E+00   0.174921E+01   0.000000E+00
 0.760000E-01   0.580547E+00   0.170534E+01   0.000000E+00
 0.770000E-01   0.568538E+00   0.166156E+01   0.000000E+00
 0.780000E-01   0.556708E+00   0.161798E+01   0.000000E+00
 0.790000E-01   0.545036E+00   0.157454E+01   0.000000E+00
 0.800000E-01   0.533510E+00   0.153110E+01   0.000000E+00
 0.810000E-01   0.522143E+00   0.148774E+01   0.000000E+00
 0.820000E-01   0.510943E+00   0.144463E+01   0.000000E+00
 0.830000E-01   0.499933E+00   0.140164E+01   0.000000E+00
 0.840000E-01   0.489085E+00   0.135868E+01   0.000000E+00
 0.850000E-01   0.478410E+00   0.131586E+01   0.000000E+00
 0.860000E-01   0.467944E+00   0.127327E+01   0.000000E+00
 0.870000E-01   0.457668E+00   0.123093E+01   0.000000E+00
 0.880000E-01   0.447598E+00   0.118872E+01   0.000000E+00
 0.890000E-01   0.437756E+00   0.114679E+01   0.000000E+00
 0.900000E-01   0.428160E+00   0.110531E+01   0.000000E+00
 0.910000E-01   0.418806E+00   0.106430E+01   0.000000E+00
 0.920000E-01   0.409717E+00   0.102379E+01   0.000000E+00
 0.930000E-01   0.400916E+00   0.983981E+00   0.000000E+00
 0.940000E-01   0.392432E+00   0.945106E+00   0.000000E+00
 0.950000E-01   0.384263E+00   0.907261E+00   0.000000E+00
 0.960000E-01   0.376389E+00   0.870440E+00   0.000000E+00
 0.970000E-01   0.368798E+00   0.834731E+00   0.000000E+00
 0.980000E-01   0.361497E+00   0.800202E+00   0.000000E+00
 0.990000E-01   0.354420E+00   0.766717E+00   0.000000E+00
 0.100000E+00   0.347585E+00   0.734125E+00   0.000000E+00
 0.101000E+00   0.340814E+00   0.702300E+00   0.000000E+00
 0.102000E+00   0.334201E+00   0.671238E+00   0.000000E+00
 0.103000E+00   0.327730E+00   0.640902E+00   0.000000E+00
 0.104000E+00   0.321380E+00   0.611119E+00   0.000000E+00
 0.105000E+00   0.315142E+00   0.581924E+00   0.000000E+00
 0.106000E+00   0.309064E+00   0.553319E+00   0.000000E+00
 0.107000E+00   0.303145E+00   0.525401E+00   0.000000E+00
 0.108000E+00   0.297383E+00   0.498050E+00   0.000000E+00
 0.109000E+00   0.291787E+00   0.471293E+00   0.000000E+00
 0.110000E+00   0.286360E+00   0.445210E+00   0.000000E+00
 0.111000E+00   0.281101E+00   0.419793E+00   0.000000E+00
 0.112000E+00   0.276029E+00   0.394991E+00   0.000000E+00
 0.113000E+00   0.271148E+00   0.370782E+00   0.000000E+00
 0.114000E+00   0.266481E+00   0.347323E+00   0.000000E+00
